location,time_5min,sd_shake_intensity,sd_sewer_water,sd_power,sd_roads_bridges,sd_medical,sd_buildings
8,2020-04-09T18:45:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-09T18:50:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-09T18:55:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-09T19:00:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-09T19:05:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-09T19:10:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-09T19:15:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-09T19:20:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-09T19:25:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-09T19:30:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-09T19:35:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-09T19:40:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-09T19:45:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-09T19:50:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-09T19:55:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-09T20:00:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-09T20:05:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-09T20:10:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-09T20:15:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-09T20:20:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-09T20:25:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-09T20:30:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-09T20:35:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-09T20:40:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-09T20:45:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-09T20:50:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-09T20:55:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-09T21:00:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-09T21:05:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-09T21:10:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-09T21:15:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-09T21:20:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-09T21:25:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-09T21:30:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-09T21:35:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-09T21:40:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-09T21:45:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-09T21:50:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-09T21:55:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-09T22:00:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-09T22:05:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-09T22:10:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-09T22:15:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-09T22:20:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-09T22:25:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-09T22:30:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-09T22:35:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-09T22:40:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-09T22:45:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-09T22:50:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-09T22:55:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-09T23:00:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-09T23:05:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-09T23:10:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-09T23:15:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-09T23:20:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-09T23:25:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-09T23:30:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-09T23:35:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-09T23:40:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-09T23:45:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-09T23:50:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-09T23:55:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-10T00:00:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-10T00:05:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-10T00:10:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-10T00:15:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-10T00:20:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-10T00:25:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-10T00:30:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-10T00:35:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-10T00:40:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-10T00:45:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-10T00:50:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-10T00:55:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-10T01:00:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-10T01:05:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-10T01:10:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-10T01:15:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-10T01:20:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-10T01:25:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-10T01:30:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-10T01:35:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-10T01:40:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-10T01:45:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-10T01:50:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-10T01:55:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-10T02:00:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-10T02:05:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-10T02:10:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-10T02:15:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-10T02:20:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-10T02:25:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-10T02:30:00Z,0.7346674401853539,1.3609084084199188,1.2659525374316414,1.2924030397351856,2.6547352123364485,1.0322443841606272
8,2020-04-10T02:35:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-10T02:40:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-10T02:45:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-10T02:50:00Z,0,0,0,0,0,0
8,2020-04-10T02:55:00Z,0,0,0,0,0,0
8,2020-04-10T03:00:00Z,0,0,0,0,0,0
8,2020-04-10T03:05:00Z,0,0,0,0,0,0
8,2020-04-10T03:10:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-10T03:15:00Z,0,0.7071067811865476,0,0.7071067811865476,0,0.7071067811865476
8,2020-04-10T03:20:00Z,0,3.4641016151377544,2.516611478423583,3.593976442141304,0,3.696845502136472
8,2020-04-10T03:25:00Z,0,3.5355339059327378,3.5355339059327378,2.8284271247461903,0,0
8,2020-04-10T03:30:00Z,0,0,0,0,0,0
8,2020-04-10T03:35:00Z,0,0,2.1213203435596424,1.4142135623730951,0,2.8284271247461903
8,2020-04-10T03:40:00Z,0,1.4142135623730951,2.8284271247461903,1.4142135623730951,0,2.8284271247461903
8,2020-04-10T03:45:00Z,0,0,0,0,0,0
8,2020-04-10T03:50:00Z,0,0,0,0,0,0
8,2020-04-10T03:55:00Z,0,2.6457513110645907,2.6457513110645907,3.0550504633038935,0,3.605551275463989
8,2020-04-10T04:00:00Z,0,2.1213203435596424,1.4142135623730951,1.4142135623730951,0,0.7071067811865476
8,2020-04-10T04:05:00Z,0,0,0,0,0,0
8,2020-04-10T04:10:00Z,0,0,0,0,0,0
8,2020-04-10T04:15:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-10T04:20:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-10T04:25:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-10T04:30:00Z,0,0,0,0,0,0
8,2020-04-10T04:35:00Z,0,0,0,0,0,0
8,2020-04-10T04:40:00Z,0,0,0,0,0,0
8,2020-04-10T04:45:00Z,0,0,0,0,0,0
8,2020-04-10T04:50:00Z,0,0,0,0,0,0
8,2020-04-10T04:55:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-10T05:00:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-10T05:05:00Z,0,0,0,0,0,0
8,2020-04-10T05:10:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-10T05:15:00Z,0,3.5355339059327378,3.5355339059327378,2.8284271247461903,0,2.1213203435596424
8,2020-04-10T05:20:00Z,0,0.7071067811865476,2.8284271247461903,2.8284271247461903,0,2.8284271247461903
8,2020-04-10T05:25:00Z,0,0,0,0,0,0
8,2020-04-10T05:30:00Z,1.4142135623730951,0,0.7071067811865476,0,0,1.4142135623730951
8,2020-04-10T05:35:00Z,0,2.1213203435596424,4.949747468305833,2.8284271247461903,0,0.7071067811865476
8,2020-04-10T05:40:00Z,0,0,0,0,0,0
8,2020-04-10T05:45:00Z,0,4.242640687119285,0.7071067811865476,4.242640687119285,0,2.8284271247461903
8,2020-04-10T05:50:00Z,0,0,0,0,0,0
8,2020-04-10T05:55:00Z,0,0,0,0,0,0
8,2020-04-10T06:00:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-10T06:05:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-10T06:10:00Z,0,0,0,0,0,0
8,2020-04-10T06:15:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-10T06:20:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-10T06:25:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-10T06:30:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-10T06:35:00Z,0,0,0,0,0,0
8,2020-04-10T06:40:00Z,0,2.1213203435596424,2.8284271247461903,3.5355339059327378,0,7.0710678118654755
8,2020-04-10T06:45:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-10T06:50:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-10T06:55:00Z,0,0,0,0,0,0
8,2020-04-10T07:00:00Z,0,4.58257569495584,3.7859388972001824,2.309401076758503,0,3.5118845842842465
8,2020-04-10T07:05:00Z,0,1.4142135623730951,4.242640687119285,1.4142135623730951,0,1.4142135623730951
8,2020-04-10T07:10:00Z,0,0,0,0,0,0
8,2020-04-10T07:15:00Z,0,3.4641016151377544,3.0550504633038935,2.309401076758503,0,2
8,2020-04-10T07:20:00Z,0.5773502691896257,3.774917217635375,3,1.8257418583505538,0,1.9148542155126762
8,2020-04-10T07:25:00Z,0,0,0,0,0,0
8,2020-04-10T07:30:00Z,0,0,0,0,0,0
8,2020-04-10T07:35:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-10T07:40:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-10T07:45:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-10T07:50:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-10T07:55:00Z,0,0,0,0,0,0
8,2020-04-10T08:00:00Z,0,5.656854249492381,1.4142135623730951,4.242640687119285,0,6.363961030678928
8,2020-04-10T08:05:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-10T08:10:00Z,0,0,0,0,0,0
8,2020-04-10T08:15:00Z,0,0,0,0,0,0
8,2020-04-10T08:20:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-10T08:25:00Z,0,0,0,0,0,0
8,2020-04-10T08:30:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-10T08:35:00Z,0,3.7859388972001824,3,3.605551275463989,0,1.1547005383792515
8,2020-04-10T08:40:00Z,1.4142135623730951,1.7320508075688772,2.0816659994661326,3.7859388972001824,0,0.5773502691896257
8,2020-04-10T08:45:00Z,0,4.949747468305833,0,5.656854249492381,0,5.656854249492381
8,2020-04-10T08:50:00Z,0,0,0,0,0,0
8,2020-04-10T08:55:00Z,0,0,0,0,0,0
8,2020-04-10T09:00:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-10T09:05:00Z,0,0,0,0,0,0
8,2020-04-10T09:10:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-10T09:15:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-10T09:20:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-10T09:25:00Z,0,0.7071067811865476,0.7071067811865476,2.8284271247461903,0,0
8,2020-04-10T09:30:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-10T09:35:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-10T09:40:00Z,0,0,0,0,0,0
8,2020-04-10T09:45:00Z,0,0,0,0,0,0
8,2020-04-10T09:50:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-10T09:55:00Z,0,0,0,0,0,0
8,2020-04-10T10:00:00Z,0,0,0,0,0,0
8,2020-04-10T10:05:00Z,0,4.358898943540674,4.041451884327381,4.58257569495584,0,0.5773502691896257
8,2020-04-10T10:10:00Z,0,0,0,0,0,0
8,2020-04-10T10:15:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-10T10:20:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-10T10:25:00Z,0,4.041451884327381,0.5773502691896257,1.7320508075688772,0,1.5275252316519468
8,2020-04-10T10:30:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-10T10:35:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-10T10:40:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-10T10:45:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-10T10:50:00Z,0,0.7071067811865476,5.656854249492381,2.8284271247461903,0,3.5355339059327378
8,2020-04-10T10:55:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-10T11:00:00Z,0,0,0,0,0,0
8,2020-04-10T11:05:00Z,0,2.8284271247461903,2.8284271247461903,0.7071067811865476,0,0
8,2020-04-10T11:10:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-10T11:15:00Z,0,0,0,0,0,0
8,2020-04-10T11:20:00Z,0,0,0,0,0,0
8,2020-04-10T11:25:00Z,0,0,0,0,0,0
8,2020-04-10T11:30:00Z,0,0,0,0,0,0
8,2020-04-10T11:35:00Z,0,5.507570547286102,2.6457513110645907,2.6457513110645907,0,3.0550504633038935
8,2020-04-10T11:40:00Z,0,2.1213203435596424,4.242640687119285,1.4142135623730951,0,0
8,2020-04-10T11:45:00Z,0,1.4142135623730951,0.7071067811865476,6.363961030678928,0,2.1213203435596424
8,2020-04-10T11:50:00Z,0,1.4142135623730951,7.0710678118654755,4.242640687119285,0,1.4142135623730951
8,2020-04-10T11:55:00Z,0,0,0,0,0,0
8,2020-04-10T12:00:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-10T12:05:00Z,0,0,0,0,0,0
8,2020-04-10T12:10:00Z,0,0,0,0,0,0
8,2020-04-10T12:15:00Z,0,0.7071067811865476,2.8284271247461903,0.7071067811865476,0,4.949747468305833
8,2020-04-10T12:20:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-10T12:25:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-10T12:30:00Z,0,4.163331998932265,4,1.1547005383792515,0,4.932882862316247
8,2020-04-10T12:35:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-10T12:40:00Z,0,0,0,0,0,0
8,2020-04-10T12:45:00Z,0,0,0,0,0,0
8,2020-04-10T12:50:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-10T12:55:00Z,0,0,0,0,0,0
8,2020-04-10T13:00:00Z,0,0,0,0,0,0
8,2020-04-10T13:05:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-10T13:10:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-10T13:15:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-10T13:20:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-10T13:25:00Z,0,0,5.656854249492381,0.7071067811865476,0,2.1213203435596424
8,2020-04-10T13:30:00Z,0,0,0,0,0,0
8,2020-04-10T13:35:00Z,0,0,0,0,0,0
8,2020-04-10T13:40:00Z,0,0,0,0,0,0
8,2020-04-10T13:45:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-10T13:50:00Z,0,5.656854249492381,2.1213203435596424,5.656854249492381,0,0.7071067811865476
8,2020-04-10T13:55:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-10T14:00:00Z,0,4.949747468305833,0.7071067811865476,2.8284271247461903,0,1.4142135623730951
8,2020-04-10T14:05:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-10T14:10:00Z,0,0,0,0,0,0
8,2020-04-10T14:15:00Z,0,3.5355339059327378,2.1213203435596424,4.949747468305833,0,0.7071067811865476
8,2020-04-10T14:20:00Z,0,0,2.309401076758503,3.2145502536643185,0,2.6457513110645907
8,2020-04-10T14:25:00Z,0,0,0,0,0,0
8,2020-04-10T14:30:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-10T14:35:00Z,0,0.7071067811865476,5.656854249492381,2.1213203435596424,0,7.0710678118654755
8,2020-04-10T14:40:00Z,0,0,0,0,0,0
8,2020-04-10T14:45:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-10T14:50:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-10T14:55:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-10T15:00:00Z,0,0,0,0,0,0
8,2020-04-10T15:05:00Z,0,0,0,0,0,0
8,2020-04-10T15:10:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-10T15:15:00Z,0,0,0,0,0,0
8,2020-04-10T15:20:00Z,0,0,0,0,0,0
8,2020-04-10T15:25:00Z,0,0,0,0,0,0
8,2020-04-10T15:30:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-10T15:35:00Z,0,0,0,0,0,0
8,2020-04-10T15:40:00Z,0,0.7071067811865476,2.1213203435596424,3.5355339059327378,0,5.656854249492381
8,2020-04-10T15:45:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-10T15:50:00Z,0,3.5355339059327378,3.5355339059327378,1.4142135623730951,0,0
8,2020-04-10T15:55:00Z,0,0,0,0,0,0
8,2020-04-10T16:00:00Z,0,3.5355339059327378,4.242640687119285,2.1213203435596424,0,2.8284271247461903
8,2020-04-10T16:05:00Z,0,0,0,0,0,0
8,2020-04-10T16:10:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-10T16:15:00Z,0,2.1213203435596424,4.949747468305833,4.949747468305833,0,1.4142135623730951
8,2020-04-10T16:20:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-10T16:25:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-10T16:30:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-10T16:35:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-10T16:40:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-10T16:45:00Z,0,0,0,0,0,0
8,2020-04-10T16:50:00Z,0.7071067811865476,3.774917217635375,2.3804761428476167,3.774917217635375,0,4.112987559751022
8,2020-04-10T16:55:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-10T17:00:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-10T17:05:00Z,0,2.8284271247461903,6.363961030678928,6.363961030678928,0,0
8,2020-04-10T17:10:00Z,0,0,0,0,0,0
8,2020-04-10T17:15:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-10T17:20:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-10T17:25:00Z,0,0,0,0,0,0
8,2020-04-10T17:30:00Z,0,0,0,0,0,0
8,2020-04-10T17:35:00Z,0,0,0,0,0,0
8,2020-04-10T17:40:00Z,0,0,0,0,0,0
8,2020-04-10T17:45:00Z,0,0,0,0,0,0
8,2020-04-10T17:50:00Z,0,0,0,0,0,0
8,2020-04-10T17:55:00Z,0,0,0,0,0,0
8,2020-04-10T18:00:00Z,0,0,0,0,0,0
8,2020-04-10T18:05:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-10T18:10:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-10T18:15:00Z,0,2.1213203435596424,3.5355339059327378,1.4142135623730951,0,5.656854249492381
8,2020-04-10T18:20:00Z,0,0,0,0,0,0
8,2020-04-10T18:25:00Z,0,5.196152422706632,3.7859388972001824,4.163331998932265,0,1.5275252316519468
8,2020-04-10T18:30:00Z,0,0,0,0,0,0
8,2020-04-10T18:35:00Z,0,0,0,0,0,0
8,2020-04-10T18:40:00Z,0,0,7.0710678118654755,4.242640687119285,0,3.5355339059327378
8,2020-04-10T18:45:00Z,0,0.7071067811865476,3.5355339059327378,0.7071067811865476,0,0.7071067811865476
8,2020-04-10T18:50:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-10T18:55:00Z,0,0,0,0,0,0
8,2020-04-10T19:00:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-10T19:05:00Z,0,0,0,0,0,0
8,2020-04-10T19:10:00Z,0,0,0,0,0,0
8,2020-04-10T19:15:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-10T19:20:00Z,0,4.358898943540674,4.041451884327381,4.041451884327381,0,5.196152422706632
8,2020-04-10T19:25:00Z,0,0.7071067811865476,0.7071067811865476,4.949747468305833,0,1.4142135623730951
8,2020-04-10T19:30:00Z,0,0,0,0,0,0
8,2020-04-10T19:35:00Z,0,0,0,0,0,0
8,2020-04-10T19:40:00Z,0,0,4.242640687119285,0,0,2.8284271247461903
8,2020-04-10T19:45:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-10T19:50:00Z,0,0,0,0,0,0
8,2020-04-10T19:55:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-10T20:00:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-10T20:05:00Z,0,0,0,0,0,0
8,2020-04-10T20:10:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-10T20:15:00Z,0,3.5118845842842465,1.7320508075688772,1.7320508075688772,0,5.033222956847166
8,2020-04-10T20:20:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-10T20:25:00Z,0,0,0,0,0,0
8,2020-04-10T20:30:00Z,0,0,0,0,0,0
8,2020-04-10T20:35:00Z,0,0,0,0,0,0
8,2020-04-10T20:40:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-10T20:45:00Z,0,4.242640687119285,5.656854249492381,1.4142135623730951,0,0.7071067811865476
8,2020-04-10T20:50:00Z,0,0,0,0,0,0
8,2020-04-10T20:55:00Z,0,2.516611478423583,1.5275252316519468,0.5773502691896257,0,0.5773502691896257
8,2020-04-10T21:00:00Z,0,0,0,0,0,0
8,2020-04-10T21:05:00Z,0,0,0,0,0,0
8,2020-04-10T21:10:00Z,0,0.7071067811865476,6.363961030678928,2.8284271247461903,0,2.1213203435596424
8,2020-04-10T21:15:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-10T21:20:00Z,0,0,0,0,0,0
8,2020-04-10T21:25:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-10T21:30:00Z,0,2,2.309401076758503,3.7859388972001824,0,2
8,2020-04-10T21:35:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-10T21:40:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-10T21:45:00Z,0,4.949747468305833,3.5355339059327378,0,0,2.1213203435596424
8,2020-04-10T21:50:00Z,0,0,0,0,0,0
8,2020-04-10T21:55:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-10T22:00:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-10T22:05:00Z,0,0,1.4142135623730951,4.242640687119285,0,7.0710678118654755
8,2020-04-10T22:10:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-10T22:15:00Z,0,6.363961030678928,0.7071067811865476,4.949747468305833,0,0.7071067811865476
8,2020-04-10T22:20:00Z,0,0,0,0,0,0
8,2020-04-10T22:25:00Z,0,0,0,0,0,0
8,2020-04-10T22:30:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-10T22:35:00Z,0,0,0,0,0,0
8,2020-04-10T22:40:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-10T22:45:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-10T22:50:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-10T22:55:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-10T23:00:00Z,0,3.774917217635375,3.415650255319866,3.2015621187164243,0,2.516611478423583
8,2020-04-10T23:05:00Z,0,0,0,0,0,0
8,2020-04-10T23:10:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-10T23:15:00Z,0,2.1213203435596424,0.7071067811865476,3.5355339059327378,0,0.7071067811865476
8,2020-04-10T23:20:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-10T23:25:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-10T23:30:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-10T23:35:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-10T23:40:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-10T23:45:00Z,0,0,0,0,0,0
8,2020-04-10T23:50:00Z,NA,NA,NA,NA,NA,NA
8,2020-04-10T23:55:00Z,0,0,0,4.242640687119285,0,4.949747468305833
8,2020-04-11T00:00:00Z,NA,NA,NA,NA,NA,NA
9,2020-04-06T00:00:00Z,NA,NA,NA,NA,NA,NA
9,2020-04-06T00:05:00Z,NA,NA,NA,NA,NA,NA
9,2020-04-06T00:10:00Z,NA,NA,NA,NA,NA,NA
9,2020-04-06T00:15:00Z,NA,NA,NA,NA,NA,NA
9,2020-04-06T00:20:00Z,NA,NA,NA,NA,NA,NA
9,2020-04-06T00:25:00Z,NA,NA,NA,NA,NA,NA
9,2020-04-06T00:30:00Z,NA,NA,NA,NA,NA,NA
9,2020-04-06T00:35:00Z,0,0,0,0,0,0
9,2020-04-06T00:40:00Z,NA,NA,NA,NA,NA,NA
9,2020-04-06T00:45:00Z,0,0,0,0,0,0
9,2020-04-06T00:50:00Z,0,0,0,0,0,0
9,2020-04-06T00:55:00Z,NA,NA,NA,NA,NA,NA
9,2020-04-06T01:00:00Z,0,2.1213203435596424,4.242640687119285,0,4.949747468305833,4.242640687119285
9,2020-04-06T01:05:00Z,0,0,0,0,0,0
9,2020-04-06T01:10:00Z,0,0,0,0,0,0
9,2020-04-06T01:15:00Z,0,0,0,0,0,0
9,2020-04-06T01:20:00Z,0,0,0,0,0,0
9,2020-04-06T01:25:00Z,0,0,0,0,0,0
9,2020-04-06T01:30:00Z,NA,NA,NA,NA,NA,NA
9,2020-04-06T01:35:00Z,NA,NA,NA,NA,NA,NA
9,2020-04-06T01:40:00Z,NA,NA,NA,NA,NA,NA
9,2020-04-06T01:45:00Z,NA,NA,NA,NA,NA,NA
9,2020-04-06T01:50:00Z,0,0,0,0,0,0
9,2020-04-06T01:55:00Z,0,5.5,4.203173404306164,4.203173404306164,2.6299556396765835,4.358898943540674
9,2020-04-06T02:00:00Z,NA,NA,NA,NA,NA,NA
9,2020-04-06T02:05:00Z,0,0,0,0,0,0
9,2020-04-06T02:10:00Z,NA,NA,NA,NA,NA,NA
9,2020-04-06T02:15:00Z,NA,NA,NA,NA,NA,NA
9,2020-04-06T02:20:00Z,0,0,0,0,0,0
9,2020-04-06T02:25:00Z,NA,NA,NA,NA,NA,NA
